machine_id,operation_mode,vibration_mm_s,temperature_c
IND-05,performance,17.586704072645965,85.22225886604745
IND-19,performance,18.45963872453526,90.87606365865436
IND-11,standby,2.1959604438399594,35.14370933801439
IND-12,standby,1.5109444105824175,33.13391919076429
IND-10,standby,1.6584760034920576,40.38327651010997
IND-08,standby,1.9050136192530582,33.636866841795175
IND-09,performance,15.550277832399896,91.32077512492666
IND-04,performance,17.108103325692003,79.555796361718
IND-05,standby,1.5627742933255742,35.20185892151381
IND-08,performance,15.08788289663321,92.53181292860074
IND-09,standby,2.6588183943369392,34.350532040995276
IND-15,standby,0.7963532782537988,37.17360370147131
IND-15,performance,14.403792192625684,88.38575344867151
IND-16,standby,2.1571132878517894,38.32016502479723
IND-14,standby,1.8566331253982713,38.72352182668045
IND-08,performance,14.948070365038443,86.47953143561993
IND-18,performance,18.214578030203384,90.46039715635774
IND-10,standby,2.2339252224986548,36.366908452944465
IND-20,standby,1.4848684712015072,37.2386985908694
IND-06,performance,22.197645800149164,90.08629197746559
IND-12,standby,0.6379690945659823,36.380421918685684
IND-02,standby,1.8469117269295512,35.51318705040976
IND-07,performance,19.333056672442005,90.69143920183211
IND-16,performance,18.782687803210493,97.7876411612108
IND-03,performance,16.591288546708704,93.87649944727113
IND-13,performance,16.419117035977703,94.20753383666022
IND-03,performance,17.888290342174514,94.33842194481348
IND-18,performance,18.63150897330414,89.07714733271379
IND-11,standby,1.8012367181411817,36.63765408715906
IND-08,standby,2.0200289453966946,33.82965264332851
IND-06,performance,14.962260085866529,97.61284593790174
IND-01,performance,16.54445804175273,73.30223740594067
IND-01,standby,1.029992033938123,35.82570321532915
IND-08,standby,1.306943611956929,38.28179195430055
IND-05,standby,2.0076104459071527,33.27226413274132
IND-16,performance,17.215967841450457,92.39867950570111
IND-11,performance,22.21371832629954,85.91540132052585
IND-05,standby,1.5967031835948584,35.26239346962226
IND-04,performance,17.119383761159472,95.67564576383663
IND-06,performance,17.212365838880434,91.1883415553109
IND-14,performance,15.724382614280128,77.79386479269382
IND-19,standby,1.471081693811203,34.047148920536806
IND-09,standby,2.063894013555823,37.95067146977752
IND-12,performance,17.227941336255544,92.69365630915799
IND-11,performance,15.413080540233057,100.4888134351457
IND-14,performance,15.149830759042729,100.09588556407978
IND-16,performance,16.099596216668314,87.94652921911924
IND-01,performance,17.14772686882176,105.01942683041693
IND-13,standby,2.096793267738131,36.04895933970382
IND-13,performance,14.319022717267126,84.22398879354584
IND-02,performance,16.360347444222487,86.19816080453654
IND-04,performance,17.288620038870157,76.45964936826348
IND-06,standby,0.5831471161852827,39.21403801649856
IND-05,standby,1.083200858516797,39.18952397808773
IND-03,performance,15.640222920527627,83.90695536712008
IND-01,standby,1.102014813074751,35.54423142323619
IND-04,standby,1.5959447725108238,36.19121508822516
IND-20,standby,1.4197201952491012,34.07929389571577
IND-02,standby,1.2223569486994819,32.48979593745768
IND-05,standby,1.7139813132763175,35.579284792446174
IND-03,standby,2.3615373588231248,35.35784114108151
IND-09,performance,20.278513033483506,87.66953255406735
IND-20,standby,0.5386141139688319,36.44543212520193
IND-06,standby,1.7885360919175697,38.85903931705199
IND-18,performance,16.64395341987232,88.18144368184964
IND-06,performance,17.310310685730713,91.02265799232818
IND-19,performance,16.2034339329149,94.36122314246961
IND-12,performance,17.235177259774403,93.32485755907649
IND-11,standby,1.5757036980360093,34.77115295110431
IND-02,standby,1.2105241213255384,95.0
IND-15,standby,1.0518162260874095,37.095079640338106
IND-12,standby,1.2756521586902578,33.74329732497844
IND-12,performance,17.46851852891353,97.58123406477905
IND-09,standby,1.799498170842132,38.86317781042822
IND-02,standby,1.9266744886700733,34.55443948911101
IND-03,performance,16.011619953866173,91.16202011008902
IND-12,standby,1.6419222836513683,37.28455651334206
IND-16,standby,1.9812512959766493,34.908771687342494
IND-01,standby,2.082797447572064,36.96322769137619
IND-03,standby,1.470583572934239,36.32651125258433
IND-20,performance,16.558136550120775,81.1924909341672
IND-02,performance,17.382248467672785,92.75496789587135
IND-09,performance,14.700585054205188,83.39914550237378
IND-19,performance,16.612780977928985,95.0
IND-15,performance,2.5,85.97273354919666
IND-18,standby,1.8209735647218506,35.67742913267771
IND-11,standby,1.3648661978180554,38.74455782689315
IND-16,performance,17.435436402174332,92.97828987917308
IND-17,performance,15.350699319418625,83.52315648255274
IND-05,performance,18.406984296450048,83.9105005752055
IND-12,standby,1.4610892819317634,34.80139442275255
IND-11,performance,16.448097096607725,92.36786450014
IND-15,standby,1.3191380819533067,36.716599629865534
IND-03,standby,1.468553066550071,34.31379539067426
IND-01,standby,1.2760611775340207,33.665581028771285
IND-20,standby,1.8290715180012818,36.563166810171666
IND-16,performance,16.209432903967638,88.90883960525903
IND-02,standby,2.2964820480136905,40.314431774895475
IND-02,standby,2.2326052517406905,36.073207313126154
IND-03,performance,15.21691302029099,100.88551696620165
IND-08,standby,1.5348521347146402,33.65923280379132
IND-15,standby,1.1746716893319025,32.85357412087659
IND-07,standby,1.3366762184056942,33.75982973494893
IND-06,performance,21.004854935289593,97.1347786887208
IND-09,standby,1.3462142914421005,39.512203179387065
IND-20,standby,1.6801130185387143,34.435641092094734
IND-01,performance,18.082642588016558,87.23660382144266
IND-08,performance,14.998741255033519,82.986114538725
IND-03,standby,1.0724522627953976,32.37672030576323
IND-04,standby,0.8969888142959406,37.43682339555326
IND-15,performance,15.228058532204447,91.33812181777297
IND-06,standby,0.07498494534140887,36.02097596534775
IND-15,performance,18.089164801587255,81.59966077701972
IND-03,standby,2.527096920628035,39.27991336365732
IND-14,performance,17.295641478073055,86.97985957170316
IND-20,standby,0.7918655703296963,37.06725284963295
IND-14,performance,15.714447234200104,81.27263156853165
IND-04,performance,16.082246309950005,88.85684886227978
IND-12,performance,14.964830445573249,91.7482467374315
IND-17,performance,18.720365276790314,91.96245130831984
IND-07,performance,18.620520088750666,90.92789125941975
IND-09,standby,0.9222741030911702,36.989044984097546
IND-03,standby,1.862540522223754,33.73895908793408
IND-13,performance,20.05362532715453,91.18423563263796
IND-15,standby,2.4512791026147798,36.22751536696055
IND-18,standby,2.9326060115429815,36.46334536839012
IND-19,standby,1.0490036752784013,36.14469043463836
IND-01,standby,2.9121102131976015,33.45357445217321
IND-06,standby,1.3228968057456059,33.36440049578205
IND-02,standby,1.2037672723097428,31.571463628230898
IND-14,performance,17.65414474975569,94.90520705907178
IND-06,standby,1.2089693329534938,37.6553150194704
IND-14,standby,1.699522070323263,37.68710058244424
IND-04,standby,0.8399614061313492,36.6135799249229
IND-08,performance,16.522494795873133,77.20128469369133
IND-03,standby,2.1427911171808396,33.94657901642947
IND-19,standby,1.471469354284422,36.340830835186225
IND-14,standby,1.5707978933699414,36.27103600558359
IND-20,performance,17.950517209434622,88.66351072108787
IND-17,standby,2.08533081465883,36.73783440581649
IND-08,performance,13.689550575621134,90.06991024611148
IND-14,standby,1.7922620259187174,36.241540931102726
IND-06,performance,16.463721721516475,86.1656080030079
IND-16,performance,17.333275790623677,95.89206591672954
IND-19,performance,19.119900339524754,87.4153703479177
IND-14,standby,0.9029066742940779,33.338701833958744
IND-19,performance,14.97471111711382,85.37400592308762
IND-03,performance,13.129140080572387,87.90920285182811
IND-10,performance,15.901682116472447,95.0
IND-19,performance,19.660864688757634,89.74639200939124
IND-09,standby,1.4397064057632651,95.0
IND-20,standby,0.8299375521726071,33.50267315047475
IND-13,standby,1.2571606277124765,37.570965179659154
IND-07,standby,0.7560691482546885,34.69609569195323
IND-14,performance,14.749627796537677,89.39983284635198
IND-09,standby,1.6944094551318567,38.96036615376373
IND-19,performance,14.652253347387942,93.05257998629583
IND-15,standby,2.056317152601651,32.74349190456965
IND-20,standby,1.464439854584832,32.46097952729505
IND-14,standby,1.5427973519722626,35.871379099761505
IND-06,performance,16.443254064784213,82.72355631075116
IND-04,standby,1.8864239192718615,37.297093495266
IND-08,standby,1.8915799438885053,36.084526129929955
IND-17,standby,1.6675271759560857,36.330769538047726
IND-09,performance,18.129578211815296,85.75954091014589
IND-01,standby,1.3939551650397872,39.48276731057341
IND-20,standby,1.7711015034545243,41.68518745602092
IND-14,performance,16.324244449052387,88.32849165745971
IND-11,performance,17.004463244324803,92.11823549049001
IND-03,standby,1.3626781253168514,36.19483468612862
IND-09,standby,1.271390730340402,35.48062627311786
IND-14,standby,1.1554441011391048,34.335859064534404
IND-09,performance,17.93538020771777,83.49019207511714
IND-04,performance,19.621211825626926,83.18641640684686
IND-04,performance,19.34220394333912,92.43144015329487
IND-08,standby,0.8717173320272823,34.960651043592726
IND-02,performance,19.578406102813748,74.53024289915682
IND-09,standby,1.3409207491910355,36.88971644119665
IND-14,performance,18.201466030291183,89.77043230521507
IND-09,performance,15.187569335905579,98.08003800840687
IND-16,performance,17.28395982774801,92.23873438254606
IND-17,standby,1.6568615914484535,33.042652807379405
IND-16,standby,0.7576976040401736,31.54064671854004
IND-12,standby,1.8041335831720946,34.561055231324126
IND-03,standby,2.172967503919158,34.749785158612696
IND-11,performance,16.650704108636745,95.658955206001
IND-14,standby,2.1800840654140066,35.98225813542086
IND-18,performance,16.620613013095184,96.80213098859106
IND-05,standby,1.9247922655233087,33.35033388859473
IND-16,standby,0.3907150170244502,37.930528768760894
IND-20,performance,21.837555558626928,94.32593492058552
IND-05,performance,19.990916490485915,77.89059533141283
IND-03,standby,1.3576872478731605,38.645235682521545
IND-12,standby,0.513955486678091,36.186916983532704
IND-01,performance,17.57605673661098,92.35226702321103
IND-09,performance,14.112148905852486,84.81062332542946
IND-09,performance,17.889707075114977,97.65148207753184
IND-04,performance,17.823131438328563,82.88488602456678
IND-03,performance,15.11719366199595,94.99255211024368
IND-17,standby,2.0604835118071887,37.64121495181734
IND-02,standby,1.9027873514030866,34.051665143655555
IND-01,standby,1.9879116686442817,39.96674719884515
IND-08,standby,1.5044288518344477,36.46305696043504
IND-13,performance,14.168951866172588,93.92335566162615
IND-15,performance,18.955744544422274,80.83727522798546
IND-08,performance,16.459257201728416,102.70638001805139
IND-12,standby,0.8051099284036655,33.55088611954982
IND-12,performance,19.704078731948652,96.14931859659558
IND-14,performance,21.19881504100502,84.03136969240983
IND-15,standby,1.4793759355103986,34.76202239430464
IND-15,standby,2.579560577301646,37.577508087770894
IND-09,standby,1.5456573643056748,38.05510542735031
IND-19,performance,16.239088191667296,82.37229450531538
IND-20,performance,15.739083091629045,96.54283301434197
IND-08,standby,2.318541203996371,38.08996099026639
IND-19,standby,1.109928059306114,34.12409318231022
IND-06,performance,18.470538619949973,99.59188556154666
IND-20,standby,1.2204180824703958,33.086284743503924
IND-19,performance,16.079386474851272,86.2513645033343
IND-04,standby,2.0151248469847833,36.95800524818398
IND-07,standby,1.3099815768553231,34.29286743059479
IND-04,standby,1.2976023102898533,36.52763817135868
IND-12,performance,19.265609394349614,91.44645647281978
IND-13,performance,20.194794586443248,88.87755438046368
IND-03,standby,1.8223449016421167,37.66480107718112
IND-12,performance,15.690460448752102,88.62983524405416
IND-02,standby,1.2446957503512102,36.46308213762761
IND-02,standby,1.5399576318700188,38.2929437549758
IND-09,performance,17.641860123851316,94.74411726015504
IND-01,performance,15.024268179720456,94.71610374488525
IND-08,performance,18.44607587915973,83.10492238669931
IND-06,performance,17.1710266592792,93.14875545300794
IND-06,standby,0.6421458406809353,34.24300241806099
IND-18,performance,15.142147035078539,82.31151012133185
IND-17,performance,15.991742652696672,89.56976192229018
IND-12,standby,1.4635711555794724,34.19140962669682
IND-06,standby,2.444639397751998,37.58123543767996
IND-08,standby,1.6190856530698141,37.62907091939065
IND-19,standby,1.0796140550506874,32.19474752713712
IND-10,performance,17.441261608614326,85.03018476253865
IND-01,performance,16.295824505092238,81.24127996849201
IND-13,standby,1.6623791197667708,35.074741446814215
IND-17,standby,1.7902838435178074,36.91035133973765
IND-03,performance,19.418461294447876,88.54627141092968
IND-08,performance,16.951427008659948,86.46144455599719
IND-14,performance,20.277921055199666,97.80105916087884
IND-03,performance,18.816045325072384,76.17085696442227
IND-16,performance,15.585120910375624,97.42123136110935
IND-13,standby,2.604927832874232,34.91142341368903
IND-20,standby,1.6634972566350488,35.84378197977442
IND-17,standby,1.0824377480138825,34.945273324559786
IND-13,standby,2.3264565256152108,39.08577621107824
IND-06,performance,21.155555170396887,82.61412901916844
IND-17,standby,1.4834873681402196,36.023472739443875
IND-14,performance,15.992699479248808,93.16463191115999
IND-17,performance,16.655250085092675,80.33398339268899
IND-08,performance,18.4294634550354,84.48061097732308
IND-11,performance,19.555713310061027,89.11092879901062
IND-20,performance,18.140974661727146,84.68000979189375
IND-01,performance,17.20344641694354,85.1064493726851
IND-07,performance,19.996023540608856,87.90082402154138
IND-17,standby,1.3435817634742389,37.29916266329235
IND-10,performance,19.061838676733814,87.94369333873114
IND-11,standby,1.3559686008243608,95.0
IND-09,standby,1.7155114790054466,34.00448443468129
IND-09,performance,16.7728748704191,82.48846643715929
IND-05,performance,16.88829563469438,101.5580724343268
IND-17,standby,1.311306741268895,34.684083744668975
IND-09,standby,2.172427015590347,33.37817598585568
IND-17,standby,1.1335369809457325,32.51589211645634
IND-19,standby,1.1298838737256458,38.15020690761788
IND-07,performance,21.24198713169022,87.95217291203964
IND-09,performance,18.955695129308662,88.4777415896016
IND-07,performance,12.229772602613927,89.04478973048016
IND-13,standby,1.2173706303947982,38.02588576933956
IND-11,performance,13.376021324875891,88.92282099614448
IND-14,standby,1.0246546532923724,40.688107557665255
IND-19,performance,10.722970667531921,90.80256344432537
IND-11,standby,1.4315052111530289,38.123569533916644
IND-13,performance,14.716116361677377,94.83143914742644
IND-14,performance,17.119810513592878,89.78131607845178
IND-13,standby,0.6874393705587376,34.82605802795907
IND-01,standby,1.54145592658602,36.66392785713311
IND-08,standby,1.2925418609398363,37.020197462414544
IND-12,standby,2.250976482594298,34.854827903746944
IND-19,standby,2.2056784308728123,36.33267773190131
IND-12,performance,18.570691206020566,97.41722986955757
IND-08,standby,1.3366931096693937,40.13989547813936
IND-08,performance,20.970760790520586,95.12621592209653
IND-13,performance,13.893929444320358,101.17655811828169
IND-12,performance,14.192882740872674,86.22375473276126
IND-16,performance,16.83243380022187,94.21129351235577
IND-01,performance,21.508076217842238,98.03111705148763
IND-13,standby,1.3988305465649562,34.20733333405601
IND-07,standby,1.408377378395359,35.02881977590998
IND-05,performance,14.116179287776381,100.4274285710115
IND-08,performance,18.891859170540755,84.14940686527837
IND-14,standby,1.976588127164677,33.317739934688575
IND-13,standby,1.894537600699955,39.05596314727902
IND-15,performance,15.741558654305276,97.18057934988263
IND-17,standby,1.1466466158134971,95.0
IND-15,standby,0.8534388747975148,35.908578490708344
IND-20,standby,1.5419362508804668,35.12295098879004
IND-18,performance,14.839185341442997,91.69169324285431
IND-18,standby,0.9112917473753557,39.1596139148031
IND-02,performance,16.15261856617865,91.43139675685245
IND-04,performance,16.021687649631566,103.0017556034818
IND-01,performance,15.92404294235609,84.61234808615862
IND-04,performance,17.932889193680523,89.88191547403038
IND-18,performance,17.15809560430056,87.76164799401651
IND-05,standby,1.3559219847444413,33.829716913675334
IND-19,performance,17.366025856622965,89.08149760194206
IND-15,performance,15.016945917790736,92.50397580996264
IND-08,performance,17.210557247819356,93.14538107971218
IND-20,standby,1.5753012464223168,40.340904357889116
IND-17,standby,0.7484765703212597,36.92893493944712
IND-01,standby,1.997846877185181,38.30027360735923
IND-12,standby,1.0592831473865023,36.132188492597955
IND-19,standby,1.5451548996032174,39.35611120090519
IND-15,standby,2.082205870267635,40.796898571176136
IND-09,standby,1.9628383788569348,37.0621702619519
IND-07,performance,17.068666777137672,84.04404590729051
IND-02,performance,16.27500199423586,86.70716986333699
IND-09,standby,1.9737559542877836,36.563868606410324
IND-10,performance,18.34938995561724,92.73898821150388
IND-02,performance,15.76326995991174,94.19055080630623
IND-19,standby,1.1025531764991547,36.920395362460084
IND-11,performance,12.855289636608003,90.04190949753563
IND-13,performance,17.308063683367173,86.18280935278723
IND-10,standby,1.4586511274908007,36.80227652252846
IND-14,performance,19.272382749285086,101.12992414488394
IND-18,standby,1.6795275467401833,38.03985721085551
IND-19,standby,2.1671145970863455,37.0694078992724
IND-09,performance,15.605271544167659,96.17740154293651
IND-07,performance,19.276300661935238,87.77361582659489
IND-03,performance,15.94216724179069,86.95040912350008
IND-20,standby,1.888798030896136,34.50442979126804
IND-06,standby,0.7706208037346532,35.749426754461126
IND-02,standby,1.6175676496830942,35.15598820658184
IND-06,performance,13.03062411710818,97.24964844391283
IND-03,performance,16.46572502811649,87.14805949390687
IND-16,standby,1.7201769969389569,34.39455656755017
IND-08,performance,15.958062897537808,101.65546307298379
IND-02,performance,14.899124742488066,87.29174861351194
IND-17,standby,1.923059234647967,36.3070569145007
IND-09,standby,1.4482686050765383,36.90264564948682
IND-12,performance,16.020858705938657,83.17984128647511
IND-03,standby,1.5209479605771383,38.47096753900614
IND-11,performance,22.273338283891178,93.82271424246737
IND-01,standby,2.076751424890772,39.116768023761566
IND-13,standby,2.5,34.6415561255638
IND-15,standby,1.717773159496182,36.19825158495232
IND-05,performance,17.332970545154293,90.23613452996517
IND-17,performance,12.207835423339167,91.58333096610014
IND-06,standby,1.160509826768434,33.09077050284568
IND-11,standby,1.2597127933987626,36.22167275738445
IND-18,standby,0.5625539679762335,33.14707217715251
IND-04,performance,14.685168419569132,92.15000442718153
IND-03,standby,0.509581764538683,31.74270175096296
IND-13,standby,1.4808380821513139,32.29682633141883
IND-09,standby,1.909382985424408,37.63709743288
IND-06,standby,2.0533872593121645,34.90632308961043
IND-12,performance,17.829568924158483,84.07285155820655
IND-02,performance,15.073207317602861,97.6250737264533
IND-03,standby,0.5339674207400202,36.65525243465683
IND-03,performance,13.486262601196996,95.0
IND-12,performance,14.462034845491003,89.00254756607502
IND-15,performance,2.5,106.07777216340001
IND-09,standby,1.4201257510042067,34.79097227888041
IND-08,performance,14.971671563746064,100.46697329615932
IND-11,performance,17.67795178733652,89.63180375940053
IND-16,performance,16.535452994401055,80.07293763052353
IND-04,standby,1.5052728558705128,36.965697491496215
IND-01,standby,2.0701252763356024,36.62952512291033
IND-07,performance,14.63953653159926,83.69206911456462
IND-02,performance,17.837409156584737,84.46668433719171
IND-05,standby,1.4930133857619634,35.95060471383002
IND-07,standby,1.3332568595151524,36.69949563049596
IND-04,performance,18.77051264173192,75.1760203027236
IND-05,performance,18.758028309114014,96.31872871514281
IND-01,standby,1.026754602005786,35.01100405237005
IND-01,standby,1.4089197080710378,33.33650503120365
IND-15,performance,17.56242336516813,95.64639930871158
IND-20,standby,1.3634966259887078,35.952764041163086
IND-19,performance,18.170042664575597,97.29699466069353
IND-10,performance,17.56238403582055,92.62771357787854
IND-18,performance,20.665122480712025,89.99091298231173
IND-03,standby,0.7348604320351062,35.69454011003969
IND-11,performance,16.755128020505204,92.89627656333683
IND-15,performance,2.5,87.51881244714401
IND-11,standby,1.802053727719522,34.294854822507
IND-17,standby,0.6914140549772277,37.21981824530929
IND-17,performance,17.692625420449772,89.13307295133342
IND-06,performance,15.739903137303317,90.20140588841403
IND-05,standby,1.1329190669394928,38.17875967230921
IND-08,standby,0.7767508982296564,35.77224678452852
IND-02,standby,1.267462026899497,36.03006785108358
IND-16,performance,19.169001060581852,86.40210293129441
IND-20,performance,16.94962263294104,92.5844396038911
IND-12,performance,18.25536083574895,92.09896747608053
IND-06,standby,2.3323209109831375,37.80155026358111
IND-01,performance,17.52751116964515,86.52522697795874
IND-04,standby,1.2206002139688297,35.084366060819626
IND-17,performance,17.93450443036558,94.75282439487282
IND-13,standby,1.227851926842854,36.50442600672573
IND-18,performance,15.99115463340566,84.56269124284383
IND-05,performance,13.96021440076203,97.839324406407
IND-03,standby,1.9631287455421962,32.6030988631995
IND-11,standby,1.3069987121752804,37.5685695065275
IND-13,performance,17.364196491631724,82.40872778401082
IND-04,standby,0.9820190356966803,39.77157703297105
IND-14,standby,1.7179738148577361,32.91080054618875
IND-11,performance,15.476117523729833,96.91350391123649
IND-10,standby,1.429145639149088,35.83673127997751
IND-19,performance,18.75565206247825,87.80038458096753
IND-18,performance,18.58151862446506,91.11237993880657
IND-06,standby,1.4889849637415298,37.263800678315626
IND-15,standby,0.6159344836466408,34.19119899533826
IND-10,performance,22.98562114012128,85.10527364898857
IND-05,performance,20.491717940546273,93.89762919067732
IND-05,performance,18.445349649776595,79.7559422781024
IND-10,performance,15.493592436818059,86.49462544084749
IND-05,performance,16.77281567659607,108.24412172495664
IND-03,performance,15.913159140446966,84.19192221246432
IND-06,standby,2.1319279695481943,38.2956055835195
IND-04,standby,1.6312514454259168,34.82809846257238
IND-18,standby,1.1079180708200835,37.01809028959429
IND-09,performance,16.058489801750436,93.9261341435773
IND-17,standby,2.060594071284952,38.25791347036589
IND-13,performance,20.200195693640957,88.79847703912334
IND-15,performance,20.05666312697249,101.93330783252912
IND-20,standby,1.8785160325269887,34.82132687082964
IND-17,performance,16.494750262394728,91.40532248159737
IND-13,performance,10.51697234934176,91.47166159330564
IND-16,performance,17.594320047616442,83.26819128030351
IND-04,performance,16.9963424823118,88.28476647012528
IND-05,performance,17.27996419264271,90.96908099543045
IND-05,performance,17.107794694066413,87.40727374122348
IND-09,standby,0.8368689190254215,40.88184793091307
IND-17,performance,18.114817113702372,84.96825795840282
IND-13,performance,18.2644326280637,97.07654680884256
IND-02,performance,18.36467756411932,95.13875887889272
IND-13,performance,18.893154007146773,89.91682719297437
IND-19,standby,1.8020258224608117,34.269581892295506
IND-03,standby,1.2949852942305446,34.46348935921646
IND-10,performance,16.858326304167818,86.89219620470094
IND-02,performance,17.182249734506755,79.28555230832242
IND-13,performance,17.215398898213238,83.97920744520425
IND-19,standby,1.9991088279858649,33.03504696927271
IND-17,standby,1.8218343765112455,38.691750006355434
IND-14,standby,2.5386717197849764,37.236924784776434
IND-12,standby,2.603234489942336,37.57194819773092
IND-12,performance,17.15929916522785,93.53299170925169
IND-11,standby,-0.4183277742296847,36.333935246668325
IND-07,standby,2.118416233063633,38.92136066425827
IND-04,performance,15.91924732202589,86.33542406560957
IND-19,performance,15.397032156337985,90.64001793220227
IND-01,standby,1.3007773625053165,37.494117655648246
IND-03,standby,1.2766784765926968,33.35758153628774
IND-13,standby,1.8061349050526962,42.1931777922851
IND-15,standby,0.7202821104368873,36.05713152555517
IND-02,performance,14.844558508416796,90.85193670345356
IND-11,performance,17.68631710839483,97.54126819004954
IND-04,standby,1.8114720152066541,37.829910666020446
IND-19,standby,1.820770822468006,36.07615603879292
IND-17,standby,1.1064818605333504,36.26025887619608
IND-03,standby,1.0108671753668799,32.99170293810404
IND-18,standby,1.2466825831060404,34.88706844430005
IND-08,performance,17.47974550456945,93.10326129695376
IND-19,performance,19.9709547385451,92.66335703425732
IND-05,performance,12.9051256284585,97.32699450002453
IND-07,standby,1.3896356215208168,35.75899788355335
IND-08,standby,0.8336607794873981,33.22542697313827
IND-05,performance,13.69551464529302,96.34038258465407
IND-17,performance,18.933913290689635,98.61653607709209
IND-05,standby,1.7723122872496693,37.79648914571246
IND-04,performance,17.898867031894525,89.01819797485506
IND-19,standby,1.9605129198654967,38.08877210375316
IND-02,standby,1.260140551616932,42.857820956016425
IND-11,performance,16.134724967332943,90.69091388664286
IND-13,performance,21.37146123344515,82.12957984652925
IND-15,performance,16.506857891480852,86.48228970268708
IND-12,standby,1.8675660565270455,37.2509520006081
IND-11,standby,1.5031907704816574,32.79039137820387
IND-07,performance,13.30348293984317,91.01641844947241
IND-05,standby,0.4776854980993659,36.760673300631765
IND-17,standby,1.2105078900300477,39.070243479625304
IND-20,standby,2.0280506258349944,38.620389712108604
IND-09,performance,18.576583313272007,95.18750875051063
IND-14,standby,1.9570385821120169,31.67464197897094
IND-12,performance,15.02590764212737,95.52631876828755
IND-06,performance,20.231744980244628,94.23308031636148
IND-17,standby,1.017553349906808,36.51188875415669
IND-19,performance,17.42564879733994,79.61866724312709
IND-19,standby,1.4948238550461317,34.44645218162588
IND-16,performance,16.652252359370827,82.9990633827956
IND-12,performance,19.677184276591213,77.90994936295746
IND-12,standby,1.1474447399170198,35.99416969717041
IND-20,performance,14.300789488576143,85.21306727134332
IND-06,performance,17.039990972412838,105.75183348161347
IND-04,performance,16.20034653142695,88.98736836337254
IND-06,standby,3.1886914595413227,38.58750631173192
IND-11,standby,1.8382537382199875,32.861801950613554
IND-01,performance,16.18131884956275,86.81946248397078
IND-15,performance,14.887776861625827,90.58138725620589
IND-11,performance,13.239423178862431,84.55107630835397
IND-19,standby,0.9873904571312835,35.155598630390514
IND-18,standby,1.5574708858795658,35.564098187512926
IND-17,performance,19.85465730318954,88.59655208733064
IND-19,standby,2.0608445711939596,39.710237146070696
IND-14,standby,1.6145474158231896,36.75645257086302
IND-18,standby,1.3384161671487576,36.95902112588261
IND-19,standby,1.634406178206077,37.07930954869014
IND-15,performance,15.962724005030848,93.67575826402268
IND-15,standby,2.359181997881938,35.83422603225027
IND-04,standby,1.40540490936246,35.358507257042305
IND-07,performance,16.827324283506545,91.00089635710967
IND-13,performance,12.568355149958663,96.94082369348084
IND-03,standby,1.402282576738618,38.252476376872764
IND-16,standby,1.9182420689824706,35.519203048623176
IND-09,performance,14.86455484592291,94.60706216800867
IND-08,performance,15.498559331014373,88.832492021762
IND-20,performance,18.585422035467328,90.20322329661147
IND-13,standby,0.7616713882409734,35.052953236891604
IND-17,standby,2.0289005037709593,35.63670972218753
IND-17,performance,15.935712219653796,98.04798041729808
IND-17,standby,1.3057158897543986,36.184842294678475
IND-01,performance,14.752243189748812,90.8116950513139
IND-08,standby,1.6890231302139416,33.105564441484084
IND-19,performance,21.91974397005876,88.14453655420363
IND-06,performance,18.562994478921265,88.55211057753162
IND-03,standby,1.0678573690297322,34.34171302911319
IND-05,standby,2.067810292745738,36.043330823407125
IND-13,standby,1.3416602270328752,35.14163541954469
IND-15,standby,2.1872424907137797,36.15999171048716
IND-14,standby,1.9033382010821813,36.24300601963787
IND-16,standby,0.02842921726413339,34.08849128435471
IND-18,performance,14.991840734089944,87.60778930510087
IND-11,standby,1.9721926114176949,36.154748565521665
IND-03,performance,17.303314544290036,97.10579658694036
IND-10,performance,14.9524881045843,91.54031503677444
IND-10,standby,1.1832052422530936,34.67612964016514
IND-16,performance,13.187526759821239,92.39402855546311
IND-12,performance,16.823253424947207,100.24529333593057
IND-02,standby,2.605344863007882,37.83341294517804
IND-09,standby,1.9024666953661629,37.09505306087124
IND-03,standby,2.595208500594212,37.45118035096464
IND-15,performance,18.76479417957996,98.63972424857178
IND-03,standby,2.013739671676346,38.15125358803532
IND-19,standby,2.487039343872512,37.133520762235314
IND-18,standby,1.6886316296711132,38.13728443918017
IND-08,standby,1.4063863392465599,33.83669780747188
IND-17,performance,19.065315033244026,80.98640848595832
IND-08,standby,2.226920118560942,36.31419730128766
IND-07,performance,16.04007071457558,90.41208425790323
IND-07,standby,1.1392154588299854,34.912179892973484
IND-03,performance,17.27771206486176,94.95511601896625
IND-01,performance,18.662997733863325,78.82281848129259
IND-04,performance,18.596182097323123,86.79136646365318
IND-05,standby,0.7879161999062004,35.03008891024477
IND-01,performance,20.823212134126642,80.18218928940324
IND-15,standby,1.1794175353015748,38.98946201453861
IND-05,standby,1.3674675015557103,33.28159746267335
IND-13,standby,1.0486728200060902,34.82331988538463
IND-08,standby,2.849164417968544,37.81595951561027
IND-08,standby,1.6210353351439837,37.29209068685746
IND-05,performance,15.29804983863687,83.35095182109151
IND-09,standby,1.931961774981223,37.364978418521275
IND-01,performance,18.538271558620067,91.73870687194933
IND-04,performance,16.624545952840233,103.9982133726688
IND-03,performance,18.681213425566767,92.42364249640983
IND-02,performance,15.34941607833827,89.15254907358882
IND-08,performance,16.014163450101496,84.86098825728347
IND-09,performance,12.979566690867873,85.53453979826658
IND-02,performance,14.352097831560874,85.04538542719105
